ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-01 00:17:12.908930+00:00,price_fetch_start,corr-1759277662404,,JPY=X,15m,60d,,
2025-10-01 00:17:14.546521+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,82.37517049261466
2025-10-01 00:17:14.560521+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:17:43.518025+00:00,price_fetch_start,corr-1759277863518,,JPY=X,15m,60d,,
2025-10-01 00:17:45.145419+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,82.37517049261466
2025-10-01 00:17:45.153419+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:18:14.171493+00:00,price_fetch_start,corr-1759277863518,,JPY=X,15m,60d,,
2025-10-01 00:18:14.589753+00:00,price_fetch_success,corr-1759277863518,yfinance_history,JPY=X,15m,60d,416,
2025-10-01 00:18:15.182640+00:00,price_fetch_start,corr-1759277863518,,JPY=X,15m,60d,,
2025-10-01 00:18:17.470090+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,82.24871109006318
2025-10-01 00:18:17.478091+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:19:33.725687+00:00,price_fetch_start,corr-1759277973725,,JPY=X,15m,60d,,
2025-10-01 00:19:34.186590+00:00,price_fetch_success,corr-1759277973725,yfinance_history,JPY=X,15m,60d,457,
2025-10-01 00:19:35.616594+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,82.10106898992741
2025-10-01 00:19:35.624591+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:21:22.499411+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:21:22.838438+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,335,
2025-10-01 00:21:24.173954+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.83191852909286
2025-10-01 00:21:24.181936+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:21:36.438341+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:21:37.753340+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.83191852909286
2025-10-01 00:21:37.761354+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:21:40.552054+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:21:41.830216+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.83191852909286
2025-10-01 00:21:41.840201+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:21:49.332844+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:21:50.651693+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.83191852909286
2025-10-01 00:21:50.659692+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:23:18.803484+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:23:20.121791+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,1273,
2025-10-01 00:24:02.188113+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.83978841323973
2025-10-01 00:24:02.280125+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:27:34.580887+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:27:35.573751+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:27:36.018798+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,438,
2025-10-01 00:27:44.416356+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.77671445152384
2025-10-01 00:27:44.442358+00:00,pattern_vrect,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00
2025-10-01 00:28:01.499516+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:28:02.537636+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:28:17.600471+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.77671445152384
2025-10-01 00:28:35.066997+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:28:44.936751+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.77671445152384
2025-10-01 00:29:09.742875+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:29:10.230540+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,482,
2025-10-01 00:29:19.919871+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:15:00+09:00,2025-10-01 09:15:00+09:00,40,81.77348025669285
2025-10-01 00:32:10.785169+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:32:11.691606+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:32:11.884753+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,188,
2025-10-01 00:32:21.390848+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:30:00+09:00,2025-10-01 09:30:00+09:00,40,83.62971679339412
2025-10-01 00:34:40.758966+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:34:41.283771+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,506,
2025-10-01 00:34:49.729036+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:30:00+09:00,2025-10-01 09:30:00+09:00,40,83.39037067059817
2025-10-01 00:39:50.440451+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:39:51.336056+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:39:51.679731+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,331,
2025-10-01 00:40:02.947319+00:00,pattern_draw,,,,,,,,flag_dn,2025-09-30 20:30:00+09:00,2025-10-01 09:30:00+09:00,40,82.90987378054855
2025-10-01 00:45:25.425114+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:45:26.391117+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:45:26.668133+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,271,
2025-10-01 00:45:37.616959+00:00,pattern_draw,,,,,,,,flag_up,2025-09-30 20:45:00+09:00,2025-10-01 09:45:00+09:00,40,85.43248883697781
2025-10-01 00:50:38.323243+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:50:39.226825+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:50:39.686138+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,453,
2025-10-01 00:50:48.351085+00:00,pattern_draw,,,,,,,,flag_up,2025-10-01 00:00:00+09:00,2025-10-01 09:45:00+09:00,40,77.53129815037921
2025-10-01 00:54:27.015926+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:54:27.901012+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:54:28.339601+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,434,
2025-10-01 00:54:37.995131+00:00,pattern_draw,,,,,,,,flag_up,2025-10-01 00:00:00+09:00,2025-10-01 09:45:00+09:00,40,77.36415204355598
2025-10-01 00:58:41.275989+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:58:41.978838+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 00:58:42.774067+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,531,
2025-10-01 00:58:52.279662+00:00,pattern_draw,,,,,,,,flag_up,2025-10-01 00:00:00+09:00,2025-10-01 09:45:00+09:00,40,77.161516395791
2025-10-01 01:02:36.086785+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:02:37.010693+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:02:37.547565+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,531,
2025-10-01 01:07:38.366183+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:07:39.187443+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:07:39.392552+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,199,
2025-10-01 01:16:51.145108+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:16:52.073352+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:16:52.487398+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,409,
2025-10-01 01:20:34.352325+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:20:35.267056+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:20:35.757899+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,487,
2025-10-01 01:31:46.757665+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:31:47.390219+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:31:47.998427+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,518,
2025-10-01 01:33:42.873066+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:33:43.317951+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,437,
2025-10-01 01:37:58.421757+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:37:59.310843+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 01:37:59.783853+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,468,
2025-10-01 04:41:52.364641+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 04:41:53.230977+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 04:41:53.690759+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,453,
2025-10-01 04:42:02.959127+00:00,pattern_draw,,,,,,,,flag_up,2025-10-01 03:45:00+09:00,2025-10-01 13:30:00+09:00,40,72.27233686728712
2025-10-01 04:49:02.662628+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 04:49:03.621432+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 04:49:04.132375+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,498,
2025-10-01 04:49:53.531977+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 04:53:01.796364+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 04:53:02.803612+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 04:53:03.064806+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,256,
2025-10-01 05:01:12.193837+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:01:13.176011+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:01:13.557242+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,376,
2025-10-01 05:03:20.484261+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:03:21.334924+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:03:21.776444+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,436,
2025-10-01 05:06:12.318499+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:06:13.281348+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:06:13.787078+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,499,
2025-10-01 05:11:22.245690+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:11:23.162773+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:11:23.549618+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,383,
2025-10-01 05:30:38.420425+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:30:39.386780+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:30:39.937354+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,543,
2025-10-01 05:39:21.070020+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:39:21.472979+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,400,
2025-10-01 05:39:39.704716+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:39:41.356488+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:39:42.854976+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:41:21.117469+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:41:21.480391+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,360,
2025-10-01 05:41:52.031885+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:42:22.082005+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:42:22.440767+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,355,
2025-10-01 05:42:52.047215+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:42:59.266134+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:43:26.631167+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:43:26.952411+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,319,
2025-10-01 05:43:30.935538+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:43:43.145102+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:43:47.775111+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:43:58.854028+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:44:30.017968+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:44:30.557100+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,538,
2025-10-01 05:44:59.738782+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:45:29.724783+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:45:59.792060+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:46:00.142842+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,348,
2025-10-01 05:46:30.130054+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:46:59.729649+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:47:29.736324+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:47:30.275302+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,537,
2025-10-01 05:47:59.754784+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:48:29.774032+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:48:59.830226+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:49:00.312995+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,481,
2025-10-01 05:49:29.726088+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:49:59.727344+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:50:29.748412+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:50:30.132987+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,382,
2025-10-01 05:50:59.721991+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:51:30.088334+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:51:59.758565+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:52:00.158877+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,399,
2025-10-01 05:52:29.831746+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:52:59.722762+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:53:29.752588+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:53:30.111409+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,356,
2025-10-01 05:53:59.785948+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:54:29.778145+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:54:59.715945+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:55:00.124198+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,406,
2025-10-01 05:55:29.768456+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:55:59.729418+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:56:30.074644+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:56:30.490648+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,413,
2025-10-01 05:56:59.738430+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:57:29.738336+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:57:59.787066+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:58:00.195216+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,406,
2025-10-01 05:58:29.739843+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:58:38.567984+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:58:41.912246+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:58:45.254439+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:58:54.210705+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:58:54.992248+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:59:07.728132+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:59:08.170313+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:59:08.450332+00:00,price_fetch_success,corr-1759278082499,yfinance_history,JPY=X,15m,60d,243,
2025-10-01 05:59:27.718068+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
2025-10-01 05:59:28.505653+00:00,price_fetch_start,corr-1759278082499,,JPY=X,15m,60d,,
