ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-15 04:22:10.497362+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,462,
2025-10-15 04:22:11.127024+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,628,
2025-10-15 04:22:21.239553+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:30:00+09:00,2025-10-15 13:15:00+09:00,40,73.41590220880028
2025-10-15 04:22:21.272580+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:30:00+09:00,2025-10-15 13:15:00+09:00
2025-10-15 04:25:16.099960+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:25:16.588225+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,483,
2025-10-15 04:25:17.174026+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,580,
2025-10-15 04:25:24.591808+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:30:00+09:00,2025-10-15 13:15:00+09:00,40,73.31602856440722
2025-10-15 04:25:24.616365+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:30:00+09:00,2025-10-15 13:15:00+09:00
2025-10-15 04:28:22.146256+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:28:22.752412+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,601,
2025-10-15 04:28:23.278010+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,521,
2025-10-15 04:28:32.971698+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:30:00+09:00,2025-10-15 13:15:00+09:00,40,73.21115516995567
2025-10-15 04:28:32.998701+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:30:00+09:00,2025-10-15 13:15:00+09:00
2025-10-15 04:31:28.051465+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:31:28.554232+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,496,
2025-10-15 04:31:29.029992+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,473,
2025-10-15 04:31:36.675539+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00,40,73.45354695201411
2025-10-15 04:31:36.708540+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00
2025-10-15 04:34:34.090409+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:34:34.600806+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,504,
2025-10-15 04:34:35.239885+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,635,
2025-10-15 04:34:45.453386+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00,40,73.40763491514517
2025-10-15 04:34:45.486385+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00
2025-10-15 04:37:40.097908+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:37:40.549410+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,444,
2025-10-15 04:37:41.046419+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,490,
2025-10-15 04:37:50.266716+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00,40,73.3680584455346
2025-10-15 04:37:50.296731+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00
2025-10-15 04:40:46.154604+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:40:46.677607+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,519,
2025-10-15 04:40:47.273786+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,593,
2025-10-15 04:40:57.906000+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00,40,73.2298416932258
2025-10-15 04:40:57.932986+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00
2025-10-15 04:43:52.221878+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:43:52.696451+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,470,
2025-10-15 04:43:52.909641+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,207,
2025-10-15 04:44:00.206845+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00,40,73.23195746401043
2025-10-15 04:44:00.214846+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 03:45:00+09:00,2025-10-15 13:30:00+09:00
2025-10-15 04:46:58.089565+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:46:58.597309+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,497,
2025-10-15 04:46:58.935500+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,333,
2025-10-15 04:47:07.761345+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:00:00+09:00,2025-10-15 13:45:00+09:00,40,76.2432706376142
2025-10-15 04:47:07.773089+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:00:00+09:00,2025-10-15 13:45:00+09:00
2025-10-15 04:50:04.164469+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:50:04.664830+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,494,
2025-10-15 04:50:05.207978+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,539,
2025-10-15 04:50:13.615403+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:00:00+09:00,2025-10-15 13:45:00+09:00,40,76.10987873237157
2025-10-15 04:50:13.642399+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:00:00+09:00,2025-10-15 13:45:00+09:00
2025-10-15 04:59:15.447060+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 04:59:15.869674+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,413,
2025-10-15 04:59:16.084061+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,212,
2025-10-15 04:59:17.594267+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:00:00+09:00,2025-10-15 13:45:00+09:00,40,76.0089958620575
2025-10-15 04:59:17.604623+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:00:00+09:00,2025-10-15 13:45:00+09:00
2025-10-15 05:02:37.416180+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:02:37.849023+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,429,
2025-10-15 05:02:38.249857+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,398,
2025-10-15 05:02:39.679714+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00,40,76.84040375503808
2025-10-15 05:02:39.687818+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00
2025-10-15 05:02:55.741837+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:02:57.216096+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00,40,76.84040375503808
2025-10-15 05:02:57.223592+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00
2025-10-15 05:06:16.413520+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:06:16.855451+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,439,
2025-10-15 05:06:17.029831+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,173,
2025-10-15 05:06:18.476008+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00,40,76.77237830021805
2025-10-15 05:06:18.484492+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00
2025-10-15 05:09:36.423653+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:09:36.847868+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,420,
2025-10-15 05:09:37.286704+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,436,
2025-10-15 05:09:38.806893+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00,40,76.74063789890808
2025-10-15 05:09:38.813891+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00
2025-10-15 05:12:55.504453+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:12:55.954369+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,446,
2025-10-15 05:12:56.364622+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,408,
2025-10-15 05:12:57.907272+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00,40,76.68896400701792
2025-10-15 05:12:57.917847+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:15:00+09:00,2025-10-15 14:00:00+09:00
2025-10-15 05:16:01.408974+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:16:01.851993+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,440,
2025-10-15 05:16:02.044186+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,191,
2025-10-15 05:16:03.612219+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00,40,76.73776161236157
2025-10-15 05:16:03.622285+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00
2025-10-15 05:19:21.414462+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:19:21.818715+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,403,
2025-10-15 05:19:21.999723+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,179,
2025-10-15 05:19:23.594751+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00,40,76.57915620108307
2025-10-15 05:19:23.604810+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00
2025-10-15 05:22:27.500143+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:22:27.900523+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,398,
2025-10-15 05:22:28.067260+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,165,
2025-10-15 05:22:29.822496+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00,40,76.13092925137637
2025-10-15 05:22:29.835254+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00
2025-10-15 05:25:33.417083+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:25:33.875843+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,455,
2025-10-15 05:25:34.036904+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,160,
2025-10-15 05:25:35.582454+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00,40,76.07585955806809
2025-10-15 05:25:35.590978+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00
2025-10-15 05:28:39.487082+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:28:39.963728+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,473,
2025-10-15 05:28:40.397361+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,430,
2025-10-15 05:28:42.101331+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00,40,75.91325722750192
2025-10-15 05:28:42.109876+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:30:00+09:00,2025-10-15 14:15:00+09:00
2025-10-15 05:31:45.611687+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:31:46.123008+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,506,
2025-10-15 05:31:46.705427+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,577,
2025-10-15 05:31:55.086328+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00,40,77.23761618093202
2025-10-15 05:31:55.118327+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00
2025-10-15 05:34:51.616412+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:34:52.070643+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,450,
2025-10-15 05:34:52.452375+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,379,
2025-10-15 05:35:00.831645+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00,40,76.97099862511686
2025-10-15 05:35:00.854664+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00
2025-10-15 05:37:57.592981+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:37:58.143979+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,537,
2025-10-15 05:37:58.728279+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,582,
2025-10-15 05:38:06.776462+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00,40,76.88439374359213
2025-10-15 05:38:06.813687+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00
2025-10-15 05:41:03.654700+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:41:03.985797+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,325,
2025-10-15 05:41:04.556231+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,568,
2025-10-15 05:41:13.739957+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00,40,76.6530864689357
2025-10-15 05:41:13.764956+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00
2025-10-15 05:44:09.595144+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:44:10.091159+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,489,
2025-10-15 05:44:10.627354+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,532,
2025-10-15 05:44:19.490679+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00,40,76.65289638152865
2025-10-15 05:44:19.539693+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 04:45:00+09:00,2025-10-15 14:30:00+09:00
2025-10-15 05:47:15.580785+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:47:16.144736+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,556,
2025-10-15 05:47:16.567185+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,421,
2025-10-15 05:47:25.251620+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00,40,76.45870977466673
2025-10-15 05:47:25.278519+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00
2025-10-15 05:50:21.605864+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:50:22.038606+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,428,
2025-10-15 05:50:22.607174+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,567,
2025-10-15 05:50:31.943378+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00,40,76.1486976379378
