timestamp,y,atr14_norm_v,_layer,open,high,low,close,volume,ret_1,ret_4,atr,touch_density,slope_long
2025-07-09 08:30:00,1.0,0.0,000|Q1,146.74099731445312,146.75599670410156,146.60899353027344,146.61300659179688,0,-0.0008926886357149,-0.0009607316533006838,0.10928763747027022,4.0,0.007244785626729329
2025-07-10 22:45:00,1.0,0.0,011|Q1,146.1739959716797,146.21299743652344,146.16799926757812,146.20700073242188,0,0.00022579091802743534,-8.202359942099946e-05,0.07199163133789653,7.0,-0.0010954936345418294
2025-07-11 11:00:00,1.0,0.0,100|Q1,146.81300354003906,146.86199951171875,146.76400756835938,146.85299682617188,0,0.00025203359935255243,-0.0007417481042542029,0.10423541065935217,8.0,0.007120675510831139
2025-07-13 23:00:00,1.0,0.0,011|Q1,147.4969940185547,147.5679931640625,147.4429931640625,147.45399475097656,0,0.0002916964737746941,0.0003663558801101363,0.08793732925504427,4.0,0.012410587734647057
2025-07-15 20:45:00,1.0,0.0,010|Q1,148.85800170898438,148.8780059814453,148.822998046875,148.8780059814453,0,0.00016124574795073343,0.00022850663889184553,0.08637965796986041,13.0,0.011796024110582929
2025-07-22 11:15:00,1.0,0.0,100|Q1,147.48699951171875,147.53399658203125,147.45199584960938,147.4949951171875,0,6.776625958293536e-05,0.0001898721668822656,0.10041667796937573,7.0,-0.003287328614128171
2025-07-23 06:30:00,1.0,0.0,000|Q1,146.83700561523438,147.0240020751953,146.64700317382812,146.9199981689453,0,0.0005652018941901815,-0.0016240829214455577,0.20517542051920742,6.0,-0.007328987121582031
2025-07-23 08:00:00,1.0,0.0,000|Q1,146.7480010986328,146.76400756835938,146.63699340820312,146.71499633789062,0,-0.0002521435057346588,-8.8602642729807e-05,0.17976002478145184,6.0,-0.009310735596552414
2025-07-23 18:15:00,1.0,0.0,010|Q1,146.4510040283203,146.46400451660156,146.36700439453125,146.38499450683594,0,-0.0004370847044109505,-0.0012826614897987199,0.13838507067238998,2.0,0.0005104011959507678
2025-07-24 11:45:00,1.0,0.0,100|Q1,146.58799743652344,146.58999633789062,146.4600067138672,146.47900390625,0,-0.0007640271852114022,-0.0006345162472075616,0.1106581981973464,7.0,0.0016814337836379423
2025-07-25 10:30:00,1.0,0.0,100|Q1,147.78199768066406,147.8070068359375,147.7469940185547,147.79200744628906,0,5.420657475152524e-05,-0.00029756682609838325,0.12504241537650676,10.0,0.012940976354810138
2025-07-30 08:30:00,1.0,0.0,000|Q2,148.0,148.031005859375,147.947998046875,147.98500061035156,0,-0.00011485176647485495,-0.000317479133220111,0.1225872549601578,8.0,-0.004681415028040685
2025-07-30 09:00:00,1.0,0.0,100|Q2,147.95599365234375,148.0019989013672,147.8520050048828,147.88900756835938,0,-0.00047985362453462077,-0.0014112251591865688,0.12165353266195526,8.0,-0.00547219647301489
2025-07-30 10:30:00,1.0,0.0,100|Q2,148.22000122070312,148.29400634765625,148.19500732421875,148.2030029296875,0,-0.00012137357829999917,0.0012498314521260934,0.11798399375407286,8.0,-0.004697879155476888
2025-07-30 18:15:00,1.0,0.0,010|Q2,148.74400329589844,148.8730010986328,148.71600341796875,148.7220001220703,0,-0.00012105264507722424,-0.001249124511276234,0.12289293468640929,9.0,0.004314223925272624
2025-07-31 01:15:00,1.0,0.0,001|Q2,149.2169952392578,149.2760009765625,149.1719970703125,149.27200317382812,0,0.00040209605350693955,-0.0002678504546252958,0.11419584497240765,9.0,0.010201387935213782
2025-08-01 00:15:00,1.0,0.0,001|Q2,150.80099487304688,150.8260040283203,150.6179962158203,150.63999938964844,0,-0.0010411194102947219,-0.0005838161348679094,0.10857012788292798,13.0,0.014278623792859454
2025-08-06 22:30:00,1.0,0.0,011|Q2,147.30299377441406,147.31300354003906,147.2100067138672,147.23199462890625,0,-0.000441301877832756,-0.001309197346828661,0.11559402343957867,8.0,-0.002651916609868484
2025-08-07 13:45:00,1.0,0.0,100|Q2,147.14999389648438,147.29299926757812,147.14199829101562,147.27099609375,0,0.0008290509404362822,-7.46974313718951e-05,0.1451463335508497,5.0,-0.0017534494400024414
2025-08-08 16:00:00,1.0,0.0,010|Q2,147.70700073242188,147.7989959716797,147.6739959716797,147.78900146484375,0,0.0005686986408568462,0.0003451709835762262,0.1170580665855122,12.0,0.004246539539759435
2025-08-08 19:45:00,1.0,0.0,010|Q2,147.74200439453125,147.76600646972656,147.6999969482422,147.7530059814453,0,7.446485486073406e-05,0.000596029521648056,0.09453996582761123,12.0,0.0033185879389444986
2025-08-11 18:45:00,1.0,0.0,010|Q2,148.07899475097656,148.16600036621094,148.072998046875,148.13600158691406,0,0.00036466859054518075,0.0009662982353921823,0.07733410432712777,12.0,0.002779497040641843
2025-08-11 23:15:00,1.0,0.0,011|Q2,148.2010040283203,148.21299743652344,148.1580047607422,148.16900634765625,0,-0.00022259822996306688,0.00010804013242893262,0.07060219566829966,11.0,0.004296011394925377
2025-08-11 23:45:00,1.0,0.0,011|Q2,148.18299865722656,148.18699645996094,148.11399841308594,148.15199279785156,0,-0.00020254846540956883,-0.0002564926305991255,0.06867736105694587,10.0,0.004444440205891927
2025-08-12 09:00:00,1.0,0.0,100|Q2,148.42300415039062,148.46499633789062,148.3820037841797,148.4239959716797,0,6.682395998769408e-06,0.0009846106224131734,0.08566313656562587,9.0,0.008439249462552331
2025-08-13 22:45:00,1.0,0.0,011|Q2,147.27000427246094,147.27699279785156,147.2480010986328,147.25900268554688,0,-7.470351459837321e-05,6.797849972683956e-05,0.0708305031114711,5.0,-0.004961782031588295
2025-08-14 12:15:00,1.0,0.0,100|Q2,146.5229949951172,146.56500244140625,146.4219970703125,146.5050048828125,0,-0.0001705718739684059,-0.0002865441690343973,0.12070251749986954,9.0,-0.008282131618924401
2025-08-14 15:00:00,1.0,0.0,000|Q2,147.48199462890625,147.75599670410156,147.47000122070312,147.72799682617188,0,0.001668015122012756,0.0018785412800468304,0.1678805325601805,10.0,-0.00025869740380339107
2025-08-18 18:00:00,1.0,0.0,010|Q2,147.79800415039062,147.81199645996094,147.73500061035156,147.78500366210938,0,-8.114784766177774e-05,0.0008194427623879896,0.09677927062991186,10.0,0.008554670545789142
2025-08-18 22:30:00,1.0,0.0,011|Q2,147.86399841308594,147.88499450683594,147.8489990234375,147.86300659179688,0,-2.7036476127562103e-05,0.0002706516945976123,0.07675260245257352,9.0,0.006308184729682864
2025-08-19 22:15:00,1.0,0.0,011|Q2,147.58799743652344,147.61500549316406,147.5850067138672,147.61000061035156,0,0.00014908511674605052,0.00010162532283874981,0.07804153628781485,1.0,-0.002362873819140058
2025-08-21 00:15:00,1.0,0.0,001|Q2,147.36599731445312,147.42799377441406,147.31100463867188,147.39500427246094,0,0.0002443742409254934,0.0003053828780550383,0.09153820651599999,2.0,-0.003492156664530436
2025-08-21 17:45:00,1.0,0.0,010|Q2,148.2779998779297,148.29400634765625,148.2259979248047,148.27200317382812,0,-5.392234647005889e-05,-6.740202446864352e-05,0.11030587229705605,19.0,0.012042535675898117
2025-08-22 08:15:00,1.0,0.0,000|Q2,148.58200073242188,148.60899353027344,148.5500030517578,148.5800018310547,0,6.778078420976996e-06,0.0008420059846974137,0.09161643077111555,11.0,0.01062150796254476
2025-08-22 10:15:00,1.0,0.0,100|Q2,148.6999969482422,148.71600341796875,148.6719970703125,148.69700622558594,0,-1.3442600812818561e-05,0.00018166447146872322,0.08026563159213569,11.0,0.01059808995988476
2025-08-26 03:45:00,1.0,0.0,001|Q2,147.69900512695312,147.8070068359375,147.68299865722656,147.79100036621094,0,0.0005822317056982662,0.0018641631038243123,0.13729097460523432,8.0,0.001134528054132981
2025-08-27 07:45:00,1.0,0.0,000|Q2,147.81199645996094,147.8470001220703,147.74899291992188,147.75100708007812,0,-0.0004126145464744546,0.0002775733826236859,0.08249616964645033,12.0,0.0006232659022013346
2025-08-28 03:45:00,1.0,0.0,001|Q2,147.14199829101562,147.15199279785156,147.07699584960938,147.08900451660156,0,-0.00036015396711719383,-0.0010391048298943328,0.10362387610741516,12.0,-0.004637996355692546
2025-08-28 06:45:00,1.0,0.0,000|Q2,147.26100158691406,147.3459930419922,147.25999450683594,147.302001953125,0,0.00024442493051402003,0.000985371234438981,0.10048534372580711,10.0,-0.006945331891377767
2025-09-08 01:00:00,1.0,0.0,001|Q2,148.33299255371094,148.35699462890625,148.20599365234375,148.2989959716797,0,-0.00022919096720130927,-0.0011114380583976402,0.16488909334058946,13.0,-0.0032656457689081244
2025-09-08 08:00:00,1.0,0.0,000|Q2,147.52499389648438,147.56500244140625,147.4600067138672,147.49400329589844,0,-0.00021007017026342112,-0.0015095889474207036,0.11991461845172771,4.0,-0.0037066141764322915
2025-09-17 07:30:00,1.0,0.0,000|Q3,146.62100219726562,146.65899658203125,146.5989990234375,146.61099243164062,0,-7.503367409300576e-05,0.0006346459625310441,0.07887514499902741,4.0,-0.0077760616938273115
2025-09-17 16:00:00,1.0,0.0,010|Q3,146.35699462890625,146.37600708007812,146.3260040283203,146.3470001220703,0,-8.882541833177271e-05,0.0002733518168249738,0.0825877660570074,4.0,-0.0033949613571166992
2025-09-17 23:15:00,1.0,0.0,011|Q3,146.7790069580078,146.88699340820312,146.77000427246094,146.8489990234375,0,0.0004973432059010019,-0.0001974901402969076,0.14243231362729342,5.0,0.004492190149096113
2025-09-18 22:30:00,1.0,0.0,011|Q3,147.92799377441406,147.9759979248047,147.89700317382812,147.947998046875,0,0.0001959971198739474,8.78797343144555e-05,0.08123663666015159,5.0,0.010871503088210943
2025-09-19 11:30:00,1.0,0.0,100|Q3,147.99200439453125,148.0469970703125,147.927001953125,148.031005859375,0,0.0002365176193253049,0.00047314714628754473,0.128393114190527,4.0,0.006479183832804362
2025-09-23 17:00:00,1.0,0.0,010|Q3,147.76699829101562,147.7740020751953,147.6739959716797,147.71200561523438,0,-0.00036544842607799666,-0.0006020883546077327,0.10413573822624785,8.0,-0.00045314100053654255
2025-09-24 22:30:00,1.0,0.0,011|Q3,148.8300018310547,148.83799743652344,148.78399658203125,148.7989959716797,0,-0.00021499339538644247,0.00010081319223176344,0.06628579399314166,22.0,0.012800335884094238
2025-09-26 20:45:00,1.0,0.0,010|Q3,149.51199340820312,149.52999877929688,149.43899536132812,149.45399475097656,0,-0.000468201246937916,-0.00032109370271560245,0.07224816071990038,8.0,-0.003311634063720703
2025-09-29 08:30:00,1.0,0.0,000|Q3,148.58099365234375,148.58799743652344,148.52999877929688,148.57699584960938,0,-2.690655538173381e-05,-0.000269205701493358,0.09695176634779382,21.0,-0.01062411732143905
2025-09-30 23:45:00,1.0,0.0,011|Q3,147.91099548339844,148.0279998779297,147.90199279785156,148.02099609375,0,0.0007166468068056098,0.0007774548011547644,0.07874792081420996,4.0,-0.007290826903449954
2025-10-02 23:45:00,1.0,0.0,011|Q3,147.12399291992188,147.16900634765625,147.10299682617188,147.1510009765625,0,0.00014955021890128428,-0.0002242414899421563,0.06466118771640578,3.0,0.0015069246292114258
2025-10-03 00:15:00,1.0,0.0,001|Q3,147.2740020751953,147.38099670410156,147.26300048828125,147.3419952392578,0,0.00045494038737170506,0.0015702620436370829,0.0761203700546592,3.0,0.001237816280789635
2025-10-07 21:45:00,1.0,0.0,010|Q3,151.86599731445312,151.88400268554688,151.82000732421875,151.8719940185547,0,4.601801032388941e-05,-0.00013170063391099163,0.09580848655083692,18.0,0.016754322581822596
2025-10-07 23:45:00,1.0,0.0,011|Q3,151.97300720214844,152.0709991455078,151.95399475097656,152.05499267578125,0,0.0005131544136951494,0.001409298232990741,0.10649671753826548,15.0,0.01650347974565373
2025-10-08 09:45:00,1.0,0.0,100|Q3,152.9550018310547,152.9980010986328,152.8520050048828,152.9720001220703,0,7.840878449716371e-05,0.0014664612422186085,0.14437010528773614,14.0,0.02021267679002392
2025-10-09 14:15:00,1.0,0.0,100|Q3,152.97000122070312,153.1840057373047,152.89199829101562,153.1529998779297,0,0.0011963042149847336,0.003446316709027508,0.20468895563031805,5.0,0.00210069285498804
2025-10-10 15:30:00,1.0,0.0,000|Q3,151.60699462890625,151.88600158691406,151.5,151.875,0,0.001761109492941726,-0.004933602955782934,0.19367340636639938,6.0,-0.00536109341515593
2025-10-13 04:00:00,1.0,0.0,001|Q3,151.927001953125,151.96800231933594,151.88400268554688,151.89300537109375,0,-0.0002039875293413651,-0.0004145165961279007,0.1248489285659734,4.0,-0.011216163635253906
2025-10-13 15:30:00,1.0,0.0,000|Q3,152.2989959716797,152.31900024414062,152.2570037841797,152.28700256347656,0,-0.00011811899261227055,-0.0009053664787159743,0.10209969217683822,4.0,-0.0035347408718540882
2025-10-17 03:00:00,1.0,0.0,001|Q3,150.1820068359375,150.1820068359375,150.072998046875,150.08200073242188,0,-0.0006258932441530751,-0.0013109364346610697,0.12015702090191206,13.0,-0.004783855544197024
2025-10-21 08:30:00,1.0,0.0,000|Q3,151.3780059814453,151.5659942626953,151.35699462890625,151.52999877929688,0,0.001010720776869034,0.0025074117953949315,0.16172454413057788,13.0,0.006355007489522298
2025-10-21 21:00:00,1.0,0.0,010|Q3,151.9219970703125,151.9239959716797,151.85699462890625,151.86300659179688,0,-0.00038829451727340203,-0.0001645547798643232,0.0824591136526205,10.0,0.012467026710510254
2025-10-23 01:15:00,1.0,0.0,001|Q3,152.26699829101562,152.45199584960938,152.26699829101562,152.42300415039062,0,0.001017933996831033,0.001215186422466763,0.0987042315471897,5.0,0.003147549099390782
2025-10-23 02:15:00,1.0,0.0,001|Q3,152.3990020751953,152.43699645996094,152.3730010986328,152.4250030517578,0,0.0001706111996040427,1.3114171173445044e-05,0.0933078118013762,6.0,0.0055433909098307295
2025-10-23 09:45:00,1.0,0.0,100|Q3,152.58999633789062,152.60699462890625,152.55999755859375,152.56900024414062,0,-0.00015729473062653376,-0.00024896882910263596,0.09560981879470157,12.0,0.008080707656011063
2025-10-24 08:15:00,1.0,0.0,000|Q3,152.86099243164062,153.0189971923828,152.86000061035156,152.97799682617188,0,0.0007654300333264086,0.001341872174864589,0.1031174632359487,10.0,0.00462582376268017
2025-10-24 11:15:00,1.0,0.0,100|Q3,152.95199584960938,152.968994140625,152.8939971923828,152.94000244140625,0,-7.192883096096558e-05,1.3070010860039005e-05,0.08301145930292524,10.0,0.003135429488288821
2025-10-24 18:30:00,1.0,0.0,010|Q3,152.86000061035156,152.87399291992188,152.83999633789062,152.8699951171875,0,5.2306037434446395e-05,0.0005562813956929702,0.08931339109225814,1.0,0.0015052027172520372
2025-10-29 10:45:00,1.0,0.0,100|Q3,152.26199340820312,152.29400634765625,152.2169952392578,152.24099731445312,0,-0.00013789451510537454,5.9137933315689395e-05,0.11796062353255467,4.0,0.003605922063191732
2025-10-30 00:15:00,1.0,0.0,001|Q3,152.7169952392578,152.74400329589844,152.4980010986328,152.51199340820312,0,-0.0013750914321403185,-0.0012116335608406414,0.14120822184702125,4.0,0.006605042351615964
2025-11-06 23:45:00,1.0,0.0,011|Q4,152.8730010986328,152.99099731445312,152.86199951171875,152.96299743652344,0,0.0005887000140238907,-0.0005357949191606703,0.09436186510959156,11.0,-0.011179698838127194
2025-11-11 07:30:00,1.0,0.0,000|Q4,154.20700073242188,154.25100708007812,154.14599609375,154.21400451660156,0,8.430871357267833e-05,-0.00012960186800814455,0.07758045746482692,5.0,0.0024305846956049018
2025-11-11 10:00:00,1.0,0.0,100|Q4,154.3300018310547,154.36099243164062,154.29400634765625,154.3350067138672,0,6.48615961311716e-05,-0.00042090145845963267,0.0760571311212288,5.0,0.0021744569142659507
2025-11-12 21:00:00,1.0,0.0,010|Q4,154.75799560546875,154.8419952392578,154.7480010986328,154.8209991455078,0,0.0004653098170610548,0.0007821732362807143,0.06956559142692895,5.0,0.006122390429178874
2025-11-18 00:15:00,1.0,0.0,001|Q4,155.24200439453125,155.26400756835938,155.1739959716797,155.21800231933594,0,-0.00012237541592896584,-6.389819071750402e-06,0.07410097078851657,9.0,0.007192730903625488
2025-11-18 22:15:00,1.0,0.0,011|Q4,155.4530029296875,155.4949951171875,155.39599609375,155.43600463867188,0,1.9339403288132218e-05,-0.0004757885073477519,0.07718063335396323,13.0,0.0029800070656686253
2025-11-18 23:15:00,1.0,0.0,011|Q4,155.53399658203125,155.5469970703125,155.50900268554688,155.50900268554688,0,-0.00018639625214034172,0.0004696340918224351,0.07419413533326684,10.0,0.0029444032245204235
2025-11-19 02:15:00,1.0,0.0,001|Q4,155.43099975585938,155.4499969482422,155.35400390625,155.38900756835938,0,-0.0002895001562358557,-0.0006623930701320502,0.0848833115567503,8.0,0.0025078455607096353
2025-11-19 22:45:00,1.0,0.0,011|Q4,157.0399932861328,157.08299255371094,157.03599548339844,157.0679931640625,0,8.277666350986479e-05,-0.0004455149231962219,0.09244983032037545,16.0,0.016065981653002364
2025-11-19 23:15:00,1.0,0.0,011|Q4,157.0540008544922,157.0659942626953,156.99200439453125,157.04100036621094,0,-7.00505996564793e-05,-5.732368909228125e-05,0.097004470941899,15.0,0.016177958912320396
2025-11-19 23:30:00,1.0,0.0,011|Q4,157.03199768066406,157.08399963378906,157.00799560546875,157.05999755859375,0,0.00012096963428986918,3.186707233715502e-05,0.0955044393260714,15.0,0.016236994001602056
2025-11-20 00:45:00,1.0,0.0,001|Q4,157.1580047607422,157.20899963378906,157.06300354003906,157.072998046875,0,-0.0006044565124315726,0.0005987688689956805,0.11811607424513618,16.0,0.016406231456331948
2025-11-20 13:00:00,1.0,0.0,100|Q4,157.69500732421875,157.71099853515625,157.57400512695312,157.66600036621094,0,-0.00018394341393557223,4.442362523882082e-05,0.10522794840623093,12.0,0.01422833071814722
2025-11-26 01:30:00,1.0,0.0,001|Q4,156.34800720214844,156.36000061035156,155.8159942626953,155.94700622558594,0,-0.0025647974907926363,-0.001862545308653596,0.14616339029892295,6.0,-0.006904496086969895
2025-11-26 01:45:00,1.0,0.0,001|Q4,155.9459991455078,156.08700561523438,155.8090057373047,155.94200134277344,0,-3.209348440624815e-05,-0.0019647587572342307,0.155580282272549,6.0,-0.006802068816291751
2025-11-26 10:00:00,1.0,0.0,100|Q4,156.44900512695312,156.46099853515625,156.32200622558594,156.35699462890625,0,-0.0006072228109793576,9.593960743226049e-05,0.12792695770193405,10.0,-0.0005234479904174805
2025-11-26 13:15:00,1.0,0.0,100|Q4,156.42599487304688,156.4409942626953,156.3260040283203,156.35400390625,0,-0.0005305174325063167,-0.0006391070096082307,0.12207026023990927,11.0,0.001001742151049238
2025-11-26 15:30:00,1.0,0.0,000|Q4,156.47900390625,156.59800720214844,156.46299743652344,156.5229949951172,0,0.0003194659185157267,-0.00045339635084629126,0.13570624976269302,11.0,0.004250857565139654
2025-11-28 09:00:00,1.0,0.0,100|Q4,156.343994140625,156.375,156.25,156.29800415039062,0,-0.00037728071363629656,-0.00045404871816867587,0.10331118744927888,6.0,0.001414073838129563
2025-11-28 18:45:00,1.0,0.0,010|Q4,156.1790008544922,156.1840057373047,156.1199951171875,156.12899780273438,0,-0.00032016501248077756,-0.0005121461070888289,0.1067974281389934,3.0,-0.0016250080532505724
2025-12-03 15:30:00,1.0,0.0,000|Q4,155.26400756835938,155.4409942626953,155.21400451660156,155.39100646972656,0,0.0007729091652384223,-0.0001865377657979117,0.14348613832161977,9.0,-0.006421022944981776
2025-12-03 16:00:00,1.0,0.0,010|Q4,155.21200561523438,155.2480010986328,155.09500122070312,155.10400390625,0,-0.0006893495300980268,-0.0018790200187901451,0.1479148691774266,10.0,-0.006548629866704421
2025-12-05 16:00:00,1.0,0.0,010|Q4,155.2469940185547,155.44700622558594,155.20199584960938,155.4429931640625,0,0.0012173300784708019,0.0017012115564389862,0.12567721526349449,11.0,0.005012128088210943
2025-12-05 19:00:00,1.0,0.0,010|Q4,155.2760009765625,155.322998046875,155.25999450683594,155.28700256347656,0,6.485324545835169e-06,0.00016107712341217884,0.09334483697688914,8.0,0.0039739343855108205
2025-12-11 03:00:00,1.0,0.0,001|Q4,155.76699829101562,155.7760009765625,155.64300537109375,155.64999389648438,0,-0.0007960775036842671,-4.499498438259586e-05,0.14698924220656467,12.0,-0.01080118285285181
2025-12-11 05:15:00,1.0,0.0,000|Q4,155.9010009765625,155.95599365234375,155.8820037841797,155.88999938964844,0,-7.056777599345754e-05,0.0007318098575601617,0.12270567579287235,8.0,-0.009006089634363926
2025-12-11 06:15:00,1.0,0.0,000|Q4,156.05799865722656,156.1649932861328,156.03700256347656,156.09100341796875,0,0.0002499260782022894,0.0012893965559517273,0.11835579564262655,7.0,-0.008026043574015299
2025-12-11 09:15:00,1.0,0.0,100|Q4,155.97300720214844,156.02999877929688,155.95899963378906,156.0030059814453,0,0.00020524931481658015,0.0006479274689241699,0.11842805011048241,5.0,-0.007703993055554766
2025-12-12 17:45:00,1.0,0.0,010|Q4,155.75900268554688,155.8280029296875,155.75900268554688,155.78199768066406,0,0.0001669340321572843,-0.00017334079318986895,0.11906216019315553,13.0,0.0069322850969110545
2025-12-18 15:30:00,1.0,0.0,000|Q4,155.64199829101562,155.69500732421875,155.50599670410156,155.55599975585938,0,-0.0006038814282737226,0.001094037861899766,0.1376234499868447,11.0,0.0006093581517537435
